"1058000000ALBANY-SCHENECTADY-TROY, NY                       GSE  S03500000726200092985011239001396800NY083NEW YORK                  RENSSELAER             2023010103500002022"
"3562035614NEW YORK-NEWARK-JERSEY CITY, NY-NJ-PA             GSE  H10100001089300139477516858502095200NY085NEW YORK                  RICHMOND               2023010110100002022"
"3562035614NEW YORK-NEWARK-JERSEY CITY, NY-NJ-PA             GSE  H10100001089300139477516858502095200NY087NEW YORK                  ROCKLAND               2023010110100002022"
"3630000000OGDENSBURG-MASSENA, NY                            GSE  S00950000726200092985011239001396800NY089NEW YORK                  ST. LAWRENCE           2023010100950002022"
"1058000000ALBANY-SCHENECTADY-TROY, NY                       GSE  S03500000726200092985011239001396800NY091NEW YORK                  SARATOGA               2023010103500002022"
"1058000000ALBANY-SCHENECTADY-TROY, NY                       GSE  S03500000726200092985011239001396800NY093NEW YORK                  SCHENECTADY            2023010103500002022"
"1058000000ALBANY-SCHENECTADY-TROY, NY                       GSE  S03500000726200092985011239001396800NY095NEW YORK                  SCHOHARIE              2023010103500002022"
9999900000NON-METRO                                         GSE  S01600000726200092985011239001396800NY097NEW YORK                  SCHUYLER               2023010101600002022
"4290000000SENECA FALLS, NY                                  GSE  S01360000726200092985011239001396800NY099NEW YORK                  SENECA                 2023010101360002022"
"1850000000CORNING, NY                                       GSE  S01200000726200092985011239001396800NY101NEW YORK                  STEUBEN                2023010101200002022"
"3562035004NEW YORK-NEWARK-JERSEY CITY, NY-NJ-PA             GSE  H10100001089300139477516858502095200NY103NEW YORK                  SUFFOLK                2023010110100002022"
9999900000NON-METRO                                         GSE  S02010000726200092985011239001396800NY105NEW YORK                  SULLIVAN               2023010102010002022
"1378000000BINGHAMTON, NY                                    GSE  S01390000726200092985011239001396800NY107NEW YORK                  TIOGA                  2023010101390002022"
"2706000000ITHACA, NY                                        GSE  S02500000726200092985011239001396800NY109NEW YORK                  TOMPKINS               2023010102500002022"
"2874000000KINGSTON, NY                                      GSE  S03090000726200092985011239001396800NY111NEW YORK                  ULSTER                 2023010103090002022"
"2402000000GLENS FALLS, NY                                   GSE  S02400000726200092985011239001396800NY113NEW YORK                  WARREN                 2023010102400002022"
"2402000000GLENS FALLS, NY                                   GSE  S02400000726200092985011239001396800NY115NEW YORK                  WASHINGTON             2023010102400002022"
"4038000000ROCHESTER, NY                                     GSE  S02200000726200092985011239001396800NY117NEW YORK                  WAYNE                  2023010102200002022"
"3562035614NEW YORK-NEWARK-JERSEY CITY, NY-NJ-PA             GSE  H10100001089300139477516858502095200NY119NEW YORK                  WESTCHESTER            2023010110100002022"
9999900000NON-METRO                                         GSE  S01400000726200092985011239001396800NY121NEW YORK                  WYOMING                2023010101400002022
"4038000000ROCHESTER, NY                                     GSE  S02200000726200092985011239001396800NY123NEW YORK                  YATES                  2023010102200002022"
9999900000NON-METRO                                         GSE  S00650000726200092985011239001396800OH001OHIO                      ADAMS                  2023010100930002008
"3062000000LIMA, OH                                          GSE  S01350000726200092985011239001396800OH003OHIO                      ALLEN                  2023010101350002022"
"1174000000ASHLAND, OH                                       GSE  S01590000726200092985011239001396800OH005OHIO                      ASHLAND                2023010101590002022"
"1178000000ASHTABULA, OH                                     GSE  S01100000726200092985011239001396800OH007OHIO                      ASHTABULA              2023010101100002022"
"1190000000ATHENS, OH                                        GSE  S01450000726200092985011239001396800OH009OHIO                      ATHENS                 2023010101450002022"
"4754000000WAPAKONETA, OH                                    GSE  S01610000726200092985011239001396800OH011OHIO                      AUGLAIZE               2023010101610002022"
"4854000000WHEELING, WV-OH                                   GSE  S01590000726200092985011239001396800OH013OHIO                      BELMONT                2023010101750002021"
"1714000000CINCINNATI, OH-KY-IN                              GSE  S03200000726200092985011239001396800OH015OHIO                      BROWN                  2023010103200002022"
"1714000000CINCINNATI, OH-KY-IN                              GSE  S03200000726200092985011239001396800OH017OHIO                      BUTLER                 2023010103200002022"
"1594000000CANTON-MASSILLON, OH                              GSE  S01500000726200092985011239001396800OH019OHIO                      CARROLL                2023010101500002022"
"4650000000URBANA, OH                                        GSE  S01600000726200092985011239001396800OH021OHIO                      CHAMPAIGN              2023010101600002022"
"4422000000SPRINGFIELD, OH                                   GSE  S01350000726200092985011239001396800OH023OHIO                      CLARK                  2023010101350002022"
"1714000000CINCINNATI, OH-KY-IN                              GSE  S03200000726200092985011239001396800OH025OHIO                      CLERMONT               2023010103200002022"
"4894000000WILMINGTON, OH                                    GSE  S01550000726200092985011239001396800OH027OHIO                      CLINTON                2023010101550002022"
